Timestamp,Temperature,Humidity,CO2,HumidityRatio,Occupancy
17/02/2015 12:42,21.675,32.845,1164.5,0.005271714,1
17/02/2015 13:01,21.7,32.895,1143,0.005287952,1
17/02/2015 13:46,21.736,33.98,1170,0.005476044,1
17/02/2015 13:50,21.7675,33.95,1176,0.005481803,1
17/02/2015 13:53,21.7675,33.975,1174,0.005485875,1
17/02/2015 14:04,21.79,33.925,1205.5,0.005485333,1
17/02/2015 14:15,21.89,34.2675,1252.75,0.005575454,1
17/02/2015 14:16,21.89,34.29,1255.5,0.005579148,1
17/02/2015 14:38,22.1,34.52666667,1329,0.005691094,1
17/02/2015 14:44,22.1,34.45,1348.25,0.005678342,1
17/02/2015 14:49,22.1,34.46666667,1336,0.005681114,1
17/02/2015 14:51,22.1,34.43333333,1342.333333,0.00567557,1
17/02/2015 14:51,22.1,34.3225,1340.5,0.005657135,1
17/02/2015 15:00,22.2,34.43333333,1381.333333,0.005710573,1
17/02/2015 15:13,22.2,34.2725,1409.5,0.005683656,1
17/02/2015 15:32,22.15,34.35,1476,0.005679144,1
17/02/2015 15:40,22.2,34.145,1426.25,0.00566232,1
17/02/2015 15:52,22.2,34.3225,1418.75,0.005692024,1
17/02/2015 16:05,22.245,34.145,1404,0.005677999,1
17/02/2015 16:14,22.29,34.5,1494.5,0.00575346,1
17/02/2015 16:19,22.23,34.46333333,1511,0.005726142,1
17/02/2015 16:20,22.2225,34.425,1519,0.005717079,1
17/02/2015 16:21,22.2,34.4,1509.75,0.005704995,1
17/02/2015 16:28,22.2,34.46333333,1526,0.005715594,1
17/02/2015 16:38,22.15,34.29,1453.5,0.005669134,1
17/02/2015 16:40,22.125,34.2975,1453,0.005661675,1
17/02/2015 16:50,22.15,34.495,1500.5,0.005703337,1
17/02/2015 16:53,22.1,34.545,1495,0.005694144,1
17/02/2015 16:57,22.1,34.3,1488.25,0.005653393,1
17/02/2015 17:21,22.125,34.4,1537.5,0.00567875,1
17/02/2015 17:31,22.15,34.5675,1690.5,0.005715434,1
17/02/2015 17:32,22.16666667,34.66333333,1739.666667,0.005737302,1
17/02/2015 17:36,22.2,34.45,1778,0.005713363,1
17/02/2015 17:37,22.175,34.3725,1774.5,0.005691639,1
17/02/2015 17:38,22.175,34.475,1842.75,0.005708767,1
17/02/2015 17:41,22.2,34.4,1750,0.005704995,1
17/02/2015 17:51,22.2,34.26,1699.666667,0.005681564,1
17/02/2015 17:54,22.2,34.19333333,1675.333333,0.005670408,1
17/02/2015 17:58,22.2,34.3175,1637.5,0.005691187,1
17/02/2015 18:38,21.79,34.09,1492,0.005512248,0
17/02/2015 18:51,21.65,34.145,1475.5,0.005473757,0
17/02/2015 18:55,21.6,34.09,1488,0.005448027,0
17/02/2015 19:17,21.29,34.2,1471,0.005362059,0
17/02/2015 19:31,21.2,34.29,1458,0.005346433,0
17/02/2015 19:46,21.13333333,34.29,1490.5,0.005324409,0
17/02/2015 20:06,21,34.09,1518.5,0.005249544,0
17/02/2015 20:10,21,34.09,1514.5,0.005249544,0
17/02/2015 20:39,21,33.79,1538,0.00520296,0
17/02/2015 20:58,21,33.59,1503.5,0.005171908,0
17/02/2015 21:01,21,33.59,1507,0.005171908,0
17/02/2015 23:10,20.84,30.695,1149,0.004676179,0
17/02/2015 23:13,20.84,30.55,1136.5,0.004653924,0
18/02/2015 00:00,20.89,29.445,1201.5,0.004498295,0
18/02/2015 00:52,20.89,28.39,1308,0.004336,0
18/02/2015 00:53,20.89,28.295,1344.5,0.00432139,0
18/02/2015 01:31,20.89,27.79,1342,0.004243737,0
18/02/2015 01:50,20.79,27.39,1739,0.004156411,0
18/02/2015 02:35,20.65,26.79,1257.5,0.004029636,0
18/02/2015 03:13,20.79,26.5,1256.5,0.004020482,0
18/02/2015 03:30,20.79,26.35666667,1339.333333,0.003998596,0
18/02/2015 03:53,20.79,26.2,1369,0.003974676,0
18/02/2015 03:58,20.79,26.2,1432.333333,0.003974676,0
18/02/2015 04:07,20.79,26.1,1409.5,0.003959409,0
18/02/2015 04:25,20.79,26.05,1468.5,0.003951776,0
18/02/2015 04:53,20.79,26.1,1539.5,0.003959409,0
18/02/2015 05:19,20.79,26.29,1477,0.003988417,0
18/02/2015 05:36,20.79,26.29,1531,0.003988417,0
18/02/2015 06:17,20.76,26.6,1543.5,0.004028255,0
18/02/2015 06:34,20.79,26.6,1480.333333,0.004035752,0
18/02/2015 06:39,20.79,26.6,1477,0.004035752,0
18/02/2015 07:13,20.79,27,1486.666667,0.004096839,0
18/02/2015 07:34,20.79,27.1,1418,0.004112113,0
18/02/2015 07:38,20.76,27.13333333,1426.333333,0.004109556,0
18/02/2015 08:06,20.7,27.15,1428,0.004096828,0
18/02/2015 08:23,20.79,27.1,1421,0.004112113,0
18/02/2015 08:29,20.79,27,1475.25,0.004096839,0
18/02/2015 08:35,20.82333333,27.03333333,1444,0.004110412,0
18/02/2015 08:49,20.84,26.945,1428,0.004101125,0
18/02/2015 09:14,20.815,27.4175,1511.75,0.004167064,1
04/02/2015 17:54,23.15,27.2,708.25,0.004771509,1
04/02/2015 17:55,23.1,27.2,701,0.004756993,1
04/02/2015 18:03,23.1,27.16666667,683.5,0.004751119,1
04/02/2015 18:11,22.89,27.39,689,0.004729506,0
04/02/2015 18:29,22.6,27.42666667,658,0.004652699,0
04/02/2015 18:30,22.6,27.445,655,0.004655833,0
04/02/2015 19:14,22.2,27.2,586,0.004502283,0
04/02/2015 19:27,22.1,27.2,572.5,0.004474738,0
04/02/2015 19:32,22.1,27.2,564.3333333,0.004474738,0
04/02/2015 20:10,21.73,27,533.3333333,0.004341725,0
04/02/2015 20:31,21.7,26.79,525.5,0.004299774,0
04/02/2015 20:58,21.6,26.29,500,0.004193082,0
04/02/2015 21:49,21.445,25.745,488,0.004066556,0
04/02/2015 21:53,21.39,25.7,486,0.004045656,0
04/02/2015 23:26,21.2,25.39,473,0.003949949,0
05/02/2015 00:23,21.29,25.2,454,0.003942048,0
05/02/2015 00:36,21.2,25.29,451.5,0.003934293,0
05/02/2015 00:42,21.1,25.39,454,0.003925619,0
05/02/2015 00:46,21.1,25.5,451,0.003942734,0
05/02/2015 01:43,21.2,25.05,439.5,0.003896723,0
05/02/2015 01:53,21.1,25.1,440,0.003880502,0
05/02/2015 02:05,21,25,439,0.003841124,0
05/02/2015 02:22,21,25,445,0.003841124,0
05/02/2015 02:34,21,24.89,439,0.003824119,0
05/02/2015 02:54,21,24.82333333,441.3333333,0.003813814,0
05/02/2015 02:55,21,24.85666667,435,0.003818966,0
05/02/2015 04:21,20.89,24.29,445.5,0.003706077,0
05/02/2015 05:45,20.89,23.42666667,450,0.003573596,0
05/02/2015 07:01,20.7,22.7,457,0.003421646,0
05/02/2015 07:18,20.7,22.6,456,0.003406491,0
05/02/2015 07:24,20.7,22.5,453.5,0.003391335,0
05/02/2015 07:43,20.73,22.5,472,0.003397643,1
05/02/2015 07:47,20.82333333,23.03333333,499,0.003498792,1
05/02/2015 07:50,20.89,23.175,514.75,0.003534987,1
05/02/2015 07:52,20.89,23.29,520.75,0.003552629,1
05/02/2015 07:58,21,23.5,541,0.003609319,1
05/02/2015 08:02,21,23.6,567.3333333,0.003624768,1
05/02/2015 08:03,21,23.7,569,0.003640217,1
05/02/2015 08:19,21.2,23.79,640.5,0.003699555,1
05/02/2015 08:23,21.32333333,23.92666667,654.6666667,0.003749364,1
05/02/2015 08:28,21.29,24.1,679,0.003768932,1
05/02/2015 08:34,21.29,24.1,694.25,0.003768932,1
05/02/2015 08:43,21.35666667,24.29,742.6666667,0.003814482,1
05/02/2015 08:51,21.39,24.29,758.25,0.003822332,1
05/02/2015 09:00,21.5,24.39,786,0.003864276,1
05/02/2015 09:04,21.55,24.5175,808.75,0.003896587,1
05/02/2015 09:07,21.6,24.55,811,0.003913817,1
05/02/2015 09:08,21.7,24.7,817.75,0.003962194,1
05/02/2015 09:30,22.1,25.83,1006.666667,0.004247817,1
05/02/2015 09:32,22.1,25.82333333,1009,0.004246713,1
05/02/2015 09:42,22.125,26.025,1025,0.004286677,1
05/02/2015 09:43,22.1,26.1,1035,0.004292526,1
05/02/2015 09:48,22.1,26.2,1024,0.004309086,1
05/02/2015 09:49,22.075,26.2,1023.5,0.004302479,1
05/02/2015 10:01,22.125,26.4425,1032.75,0.004355927,1
05/02/2015 10:08,22.1,26.5,1038,0.004358773,1
05/02/2015 10:28,22,26.29,1024,0.004297525,1
05/02/2015 10:31,22.06666667,26.26,1016,0.004310195,1
05/02/2015 10:33,22.075,26.2925,1006.25,0.004317775,1
05/02/2015 10:43,22.08,26.18,1009.6,0.004300492,1
05/02/2015 10:51,22.05,26.34,1030.5,0.004318995,1
05/02/2015 10:54,22.025,26.315,1039,0.004308249,1
05/02/2015 10:58,22.075,26.365,1044,0.004329763,1
05/02/2015 11:02,22.1,26.5,1054,0.004358773,1
05/02/2015 11:29,22.2,26.85666667,1097.333333,0.004445046,1
05/02/2015 11:31,22.2,26.9175,1104,0.004455187,1
05/02/2015 11:38,22.2,27,1131.25,0.00446894,1
05/02/2015 11:42,22.2,27.06666667,1137.333333,0.004480054,1
05/02/2015 11:51,22.2,27.03333333,1132.333333,0.004474497,1
05/02/2015 11:55,22.2,27.1,1124,0.004485611,1
05/02/2015 11:55,22.175,27.175,1127.25,0.004491221,1
05/02/2015 12:10,22.2,27,1083.666667,0.00446894,1
05/02/2015 12:11,22.2,26.96333333,1086.5,0.004462827,1
05/02/2015 12:13,22.2,26.84,1081.8,0.004442268,1
05/02/2015 12:15,22.29,26.865,1063.25,0.004471042,1
05/02/2015 12:55,22.76,26.39,1022,0.004519554,0
05/02/2015 13:30,22.29,26.1,903,0.004342837,0
05/02/2015 13:32,22.29,26.16666667,900.3333333,0.004354007,1
05/02/2015 13:40,22.29,26.175,881,0.004355404,0
05/02/2015 14:12,22.2,25.96,780,0.004295614,1
05/02/2015 14:15,22.2,26.05,782,0.00431061,1
05/02/2015 14:19,22.2,26.66666667,828.3333333,0.004413376,1
05/02/2015 14:22,22.2,26.945,847.5,0.004459771,1
05/02/2015 14:23,22.2,27,849,0.00446894,1
05/02/2015 14:29,22.2,27.4175,885.75,0.004538547,1
05/02/2015 14:37,22.2,28.1,970.6666667,0.00465237,1
05/02/2015 14:43,22.29,28.39,1020,0.004726771,1
05/02/2015 15:03,22.525,28.39,1094,0.004795324,1
05/02/2015 15:16,22.6,28.39,1102.5,0.004817386,1
05/02/2015 15:16,22.6,28.39,1114,0.004817386,1
05/02/2015 15:28,22.5,27.745,1097,0.004678392,1
05/02/2015 15:36,22.5,27.4725,1062,0.0046321,1
05/02/2015 15:40,22.5,27.315,1068,0.004605348,1
05/02/2015 15:40,22.5,27.29,1072,0.004601102,1
05/02/2015 15:49,22.5,27.125,1063.5,0.004573078,1
05/02/2015 15:53,22.5,27.1,1070.75,0.004568832,1
05/02/2015 15:55,22.5,27.025,1079.25,0.004556095,1
05/02/2015 16:00,22.5,26.73333333,1064,0.004506567,1
05/02/2015 16:06,22.39,26.69666667,1078,0.004470133,1
05/02/2015 16:08,22.39,27.0225,1074.75,0.004525088,1
05/02/2015 16:11,22.39,26.745,1074.25,0.004478285,1
05/02/2015 16:18,22.39,26.79,1074,0.004485874,1
05/02/2015 16:24,22.39,26.79,1086,0.004485874,1
05/02/2015 16:28,22.39,26.456,1063.25,0.004429549,1
05/02/2015 16:49,22.365,26.4725,1077.5,0.004425549,1
05/02/2015 16:59,22.29,26.1,1054.666667,0.004342837,1
05/02/2015 17:04,22.29,25.85666667,1038.666667,0.004302068,1
05/02/2015 17:09,22.2675,25.575,1002.75,0.004249021,1
05/02/2015 17:10,22.2675,25.4975,998.75,0.004236057,1
05/02/2015 17:28,22.2225,24.84,933.25,0.004114734,1
05/02/2015 17:31,22.2,24.7,925.5,0.004085752,1
05/02/2015 17:38,22.2,24.34,907,0.004025817,1
05/02/2015 17:41,22.175,24.39,900.5,0.004027962,1
05/02/2015 17:51,22.125,24.15,882.25,0.003975865,1
05/02/2015 17:58,22,23.89,852.5,0.003902744,1
05/02/2015 18:24,21.6,23.55,751.5,0.003753433,0
05/02/2015 18:49,21.2,21.995,631,0.003418882,0
05/02/2015 19:05,21.2,21.2,586,0.003294654,0
05/02/2015 19:15,21.2,20.495,560.5,0.00318453,0
05/02/2015 19:38,21.2,19.79,516.3333333,0.003074445,0
05/02/2015 22:05,20.6,20.6,461,0.003084363,0
05/02/2015 22:56,20.5,21.2,452.3333333,0.003155037,0
05/02/2015 23:34,20.39,21.29,441,0.003146948,0
06/02/2015 00:40,20.2,20.96333333,445.6666667,0.003062073,0
06/02/2015 00:45,20.2,20.79,442,0.00303663,0
06/02/2015 01:46,20.5,19.89,434,0.002959152,0
06/02/2015 02:08,20.55,19.65,429,0.002932352,0
06/02/2015 02:57,20.5,19.2,427.5,0.002856025,0
06/02/2015 03:06,20.5,19.1,437,0.002841082,0
06/02/2015 04:01,20.445,18.79,434,0.00278525,0
06/02/2015 04:31,20.445,18.7,433.5,0.00277185,0
06/02/2015 04:34,20.39,18.7,434,0.002762411,0
06/02/2015 04:49,20.39,18.65,431,0.002754992,0
06/02/2015 04:54,20.39,18.7,431.5,0.002762411,0
06/02/2015 05:32,20.34,18.6,431.5,0.002739063,0
06/02/2015 06:24,20.29,18.7,433.3333333,0.002745321,0
06/02/2015 06:51,20.29,18.7,434,0.002745321,0
06/02/2015 06:53,20.2,18.6,432,0.002715358,0
06/02/2015 07:04,20.2,18.6,432.6666667,0.002715358,0
06/02/2015 07:11,20.2,18.6,436,0.002715358,0
06/02/2015 07:21,20.29,18.5,439,0.002715832,0
06/02/2015 07:43,20.175,18.675,440.75,0.002722124,0
06/02/2015 07:57,20.315,19.245,488.6666667,0.002830085,1
06/02/2015 08:00,20.42666667,19.16333333,504,0.002837614,1
06/02/2015 08:06,20.65,19.4725,531,0.002923796,1
06/02/2015 08:09,20.7,19.5,533.6666667,0.002937022,1
06/02/2015 08:12,20.7,19.53333333,547,0.002942066,1
06/02/2015 08:15,20.79,19.53333333,560,0.002958497,1
06/02/2015 08:29,20.865,19.675,590.75,0.002993912,1
06/02/2015 08:36,20.865,19.7675,605.5,0.003008055,1
06/02/2015 08:38,20.84,19.745,614.75,0.002999974,1
06/02/2015 08:57,20.85666667,19.79333333,648,0.003010454,1
06/02/2015 09:10,20.945,20.5,710,0.00313555,1
06/02/2015 09:26,21.1,21.15,769.75,0.003266618,1
06/02/2015 09:28,21.1,21.29,786,0.003288355,1
06/02/2015 09:34,21.1,21.1,779.75,0.003258855,1
06/02/2015 09:55,21.325,20.978,808,0.003285198,1
06/02/2015 09:58,21.32333333,20.86,797.3333333,0.003266287,1
06/02/2015 10:06,21.29,21.29,835,0.003327133,1
06/02/2015 10:08,21.315,21.29,834.75,0.003332265,1
06/02/2015 10:09,21.315,21.29,841,0.003332265,1
06/02/2015 10:12,21.39,21.34,847,0.003355608,1
06/02/2015 10:17,21.39,21.2,847,0.003333476,1
06/02/2015 10:43,21.5,20.84,832.5,0.003298842,1
06/02/2015 10:46,21.675,21.1,853.75,0.003376376,1
06/02/2015 10:51,21.7,20.815,850.75,0.003335649,1
06/02/2015 10:59,21.7225,20.87,846.75,0.003349138,1
06/02/2015 11:12,21.79,20.65,829.5,0.003327416,1
06/02/2015 11:19,21.745,20.5,822.3333333,0.003293999,1
06/02/2015 11:23,21.7,20.6,832,0.003301012,1
06/02/2015 11:25,21.7,20.6,824,0.003301012,1
06/02/2015 11:28,21.7,20.5,831,0.003284903,1
06/02/2015 11:29,21.7225,20.6,826,0.003305579,1
06/02/2015 11:31,21.7225,20.525,815.75,0.003293481,1
06/02/2015 11:36,21.7,20.46,801,0.003278459,1
06/02/2015 11:37,21.7,20.575,796,0.003296984,1
06/02/2015 11:54,21.65,20.2475,789.5,0.003234276,1
06/02/2015 11:57,21.7,20.46333333,795,0.003278996,1
06/02/2015 12:06,21.7,20.4175,800.25,0.003271613,1
06/02/2015 12:08,21.7,20.5,800.5,0.003284903,1
06/02/2015 12:14,21.7225,20.315,806.25,0.003259607,1
06/02/2015 12:15,21.7,20.2475,802.5,0.003244231,1
06/02/2015 12:23,21.79,20.23,802.3333333,0.003259385,1
06/02/2015 12:24,21.79,20.2925,799.5,0.003269508,1
06/02/2015 12:32,21.745,20.39,820.75,0.003276231,1
06/02/2015 12:45,21.7,20.14,773.5,0.003226917,1
06/02/2015 12:47,21.7,20,769,0.00320437,1
06/02/2015 12:52,21.7,20.025,759,0.003208396,1
06/02/2015 12:59,21.6,20,751.75,0.003184732,0
06/02/2015 13:17,21.29,19.745,662.25,0.003084488,1
06/02/2015 13:50,21.675,19.125,637.25,0.003058786,1
06/02/2015 13:52,21.63333333,19.03,623.25,0.003035734,1
06/02/2015 13:59,21.79,18.99333333,631,0.003059158,1
06/02/2015 14:12,21.82333333,19.23,673,0.003103811,1
06/02/2015 14:29,22.05,20.05,773.75,0.003282176,1
06/02/2015 14:30,22.06666667,20.06666667,766,0.003288276,1
06/02/2015 14:31,22.1,20.075,760,0.003296375,1
06/02/2015 14:51,22.13333333,20.82333333,846,0.003426922,1
06/02/2015 15:06,22.2,21.5,896,0.0035534,1
06/02/2015 15:10,22.2,21.5,905,0.0035534,1
06/02/2015 15:11,22.2,21.7675,915.25,0.003597866,1
06/02/2015 15:13,22.2,21.66666667,923.6666667,0.003581104,1
06/02/2015 15:16,22.2,21.7,925.25,0.003586645,1
06/02/2015 15:20,22.1,21.49666667,919.3333333,0.003531142,1
06/02/2015 15:32,22.1,21.2,863,0.003482138,1
06/02/2015 15:33,22.05,21.3975,868.5,0.003504003,1
06/02/2015 15:36,22.1,21.595,892,0.003547387,1
06/02/2015 15:40,22.1,21.32,876,0.003501959,1
06/02/2015 15:40,22.1,21.53333333,882.3333333,0.0035372,1
06/02/2015 15:47,22.1,21.26,863.3333333,0.003492048,1
06/02/2015 15:53,22.075,21.1725,865,0.00347227,1
06/02/2015 15:55,22,20.96333333,854,0.003422005,1
06/02/2015 16:08,22,21.3925,880.75,0.003492454,1
06/02/2015 16:28,21.79,21.53,897,0.003470005,1
06/02/2015 16:31,21.79,21.1975,902.5,0.003416121,1
06/02/2015 16:46,21.7675,21.865,947.25,0.003519434,1
06/02/2015 16:47,21.79,21.82333333,953,0.003517549,1
06/02/2015 16:51,21.7675,21.6975,962,0.003492321,1
06/02/2015 17:00,21.79,21.79333333,945.6666667,0.003512686,1
06/02/2015 17:18,21.79,21.6,893,0.00348135,1
06/02/2015 17:21,21.7225,21.5475,886.5,0.003458465,1
06/02/2015 17:22,21.7,21.42666667,887,0.003434211,1
06/02/2015 17:38,21.6,21.29,831.6666667,0.003391267,1
06/02/2015 17:45,21.65,21.2,819.5,0.003387254,1
06/02/2015 17:49,21.675,21.175,813.75,0.003388442,1
06/02/2015 17:50,21.7,21.125,812,0.003385597,1
06/02/2015 17:53,21.675,21.175,798.75,0.003388442,1
06/02/2015 17:54,21.7,21.08,805.75,0.003378346,1
06/02/2015 18:07,21.7,20.84,778.5,0.003339676,0
06/02/2015 18:16,21.5,20.7,740,0.003276565,0
06/02/2015 18:47,20.92666667,20,609.6666667,0.003055233,0
06/02/2015 19:14,20.745,19.445,536,0.002936867,0
06/02/2015 19:15,20.7,19.4725,531.4,0.002932861,0
06/02/2015 19:52,20.5,19.29,483,0.002869474,0
06/02/2015 22:19,20.05,18.79,442,0.002717761,0
06/02/2015 22:27,20,18.89,437,0.002723803,0
06/02/2015 23:15,19.79,18.79,432,0.002674127,0
07/02/2015 00:02,20,18.79,434.5,0.002709321,0
07/02/2015 00:15,20,18.745,435,0.002702804,0
07/02/2015 00:49,20,18.6,432,0.002681807,0
07/02/2015 01:01,19.89,18.7,436,0.002677892,0
07/02/2015 01:27,19.96333333,18.7,440,0.002690143,0
07/02/2015 01:34,19.89,18.79,441.3333333,0.002690836,0
07/02/2015 01:43,19.89,18.79,437.5,0.002690836,0
07/02/2015 01:47,19.89,18.84,436,0.002698027,0
07/02/2015 02:06,19.89,18.89,439,0.002705218,0
07/02/2015 02:43,19.89,19,443,0.00272104,0
07/02/2015 03:16,19.79,19.1,442,0.002718438,0
07/02/2015 03:55,19.79,19.29,441,0.002745599,0
07/02/2015 04:28,19.79,19.29,439.5,0.002745599,0
07/02/2015 04:52,19.79,19.39,441,0.002759896,0
07/02/2015 05:38,19.79,19.29,438.6666667,0.002745599,0
07/02/2015 06:03,19.7,19.39,444,0.002744454,0
07/02/2015 06:16,19.7,19.39,450,0.002744454,0
07/02/2015 06:35,19.7,19.39,445,0.002744454,0
07/02/2015 06:40,19.7,19.245,449,0.002723841,0
07/02/2015 07:28,19.7,19.39,450,0.002744454,0
07/02/2015 07:40,19.7,19.39,447,0.002744454,0
07/02/2015 07:44,19.7,19.39,450,0.002744454,0
07/02/2015 08:06,19.6,19.5,453.5,0.002742927,0
07/02/2015 08:23,19.6,19.5,454.5,0.002742927,0
07/02/2015 08:38,19.7,19.5,460.25,0.002760093,0
07/02/2015 08:39,19.7,19.5,458,0.002760093,0
07/02/2015 08:55,19.6,19.5,453,0.002742927,0
07/02/2015 10:08,21.29,18.6,463,0.002904785,0
07/02/2015 10:59,22.2,17.89,459.5,0.002953926,0
07/02/2015 12:28,23.03333333,17.35666667,455,0.003014876,0
07/02/2015 13:01,23.1,17.06666667,446.3333333,0.0029763,0
07/02/2015 13:02,23.1,17,453.5,0.002964618,0
07/02/2015 13:47,22.79,17.1,443.5,0.002926419,0
07/02/2015 14:08,22.6,17.15,446.25,0.002901219,0
07/02/2015 14:09,22.6,17.175,443,0.002905468,0
07/02/2015 14:38,22.29,17.6,439.5,0.002921859,0
07/02/2015 14:50,22.15,17.745,441.25,0.002920919,0
07/02/2015 14:54,22.13333333,17.79,443.6666667,0.002925375,0
07/02/2015 15:40,21.5,18.7,442,0.002958482,0
07/02/2015 16:04,21.2,19.2,437.5,0.002982347,0
07/02/2015 16:18,21.075,19.575,441.25,0.003017517,0
07/02/2015 16:21,21,19.66,440.25,0.003016681,0
07/02/2015 19:36,20.06666667,24.29,441,0.003521425,0
07/02/2015 20:08,20.025,25.05,441.25,0.003622835,0
07/02/2015 20:22,20,25.29,442,0.003652056,0
07/02/2015 20:25,20.03333333,25.35666667,442,0.003669352,0
07/02/2015 20:26,20,25.34,440,0.003659319,0
07/02/2015 20:32,20,25.65,442,0.003704352,0
07/02/2015 20:45,19.89,26.1,436,0.003743971,0
07/02/2015 21:34,19.89,26.945,441.5,0.003865937,0
07/02/2015 21:55,19.79,27.39,442,0.003905734,0
07/02/2015 22:23,19.79,27.79,437,0.003963136,0
07/02/2015 23:10,19.65,28.945,438.5,0.00409298,0
07/02/2015 23:22,19.66666667,28.85666667,433,0.004084661,0
07/02/2015 23:23,19.7,29,440,0.004113646,0
08/02/2015 01:12,19.5,30.2,439,0.004231757,0
08/02/2015 01:31,19.6,30.1,442,0.004244128,0
08/02/2015 02:55,19.39,31.1,436,0.00432882,0
08/02/2015 03:55,19.39,31.2,434,0.004342836,0
08/02/2015 04:37,19.39,31.29,435,0.004355451,0
08/02/2015 04:38,19.39,31.29,434,0.004355451,0
08/02/2015 04:40,19.39,31.29,436.3333333,0.004355451,0
08/02/2015 05:08,19.29,31.63333333,429.6666667,0.004376056,0
08/02/2015 06:02,19.29,31.6,436,0.004371412,0
08/02/2015 06:26,19.2225,31.7,434.25,0.004366811,0
08/02/2015 06:28,19.245,31.65,435,0.004366035,0
08/02/2015 06:40,19.2,31.5,435,0.004332945,0
08/02/2015 06:53,19.26,31.46333333,431.6666667,0.004344191,0
08/02/2015 07:00,19.2,31.39,429,0.004317709,0
08/02/2015 07:33,19.1,31.39,434,0.004290686,0
08/02/2015 08:09,19.2,31.1,437,0.004277545,0
08/02/2015 08:28,19.245,31.175,434,0.004300057,0
08/02/2015 08:49,19.2,31.125,439,0.004281008,0
08/02/2015 09:10,19.29,31.075,437.5,0.004298284,0
08/02/2015 09:32,19.29,30.89,432,0.004272519,0
08/02/2015 09:49,19.39,30.6,438,0.004258748,0
08/02/2015 10:15,19.29,30.63333333,441,0.004236777,0
08/02/2015 10:20,19.34,30.6,430,0.004245423,0
08/02/2015 10:24,19.29,30.6,425,0.004232135,0
08/02/2015 10:31,19.29,30.53333333,427.6666667,0.004222852,0
08/02/2015 11:18,19.2,30.7,429,0.004222155,0
08/02/2015 11:36,19.1,30.89,434.3333333,0.004221877,0
08/02/2015 11:43,19.1,31.03333333,432,0.004241601,0
08/02/2015 12:04,19.29,30.745,425,0.004252327,0
08/02/2015 12:22,19.5,30.42666667,428.75,0.004263736,0
08/02/2015 12:23,19.6,30.245,432.75,0.004264713,0
08/02/2015 13:58,20.7,26.65,420.5,0.004020892,0
08/02/2015 14:34,20.5,26.254,424.5,0.003911916,0
08/02/2015 14:38,20.445,26.245,429,0.003897231,0
08/02/2015 14:53,20.29,26.2,426.25,0.003853207,0
08/02/2015 15:17,20.15,26.29,423.5,0.00383299,0
08/02/2015 15:49,19.89,26.4725,421.5,0.003797731,0
08/02/2015 17:03,19.42666667,27.13333333,423,0.003782021,0
08/02/2015 17:12,19.39,27.15,423.5,0.003775681,0
08/02/2015 17:15,19.39,27.15,426.75,0.003775681,0
08/02/2015 17:51,19.39,27.2,427.5,0.003782676,0
08/02/2015 18:22,19.29,27.5,432,0.00380077,0
08/02/2015 18:45,19.29,27.55,426,0.003807723,0
08/02/2015 20:22,19.39,27.5,440.6666667,0.003824654,0
08/02/2015 21:42,19.5,27.6,447.5,0.00386517,0
08/02/2015 22:01,19.5,27.6,444,0.00386517,0
08/02/2015 22:04,19.5,27.6,444,0.00386517,0
08/02/2015 22:21,19.5,27.7,450.5,0.003879261,0
08/02/2015 22:23,19.5,27.7,452,0.003879261,0
08/02/2015 22:40,19.5,27.7,447,0.003879261,0
08/02/2015 22:54,19.5,27.79,444,0.003891944,0
08/02/2015 22:58,19.5,27.79,449,0.003891944,0
08/02/2015 23:38,19.5,27.2,455.5,0.00380881,0
08/02/2015 23:41,19.5,27.2,452,0.00380881,0
08/02/2015 23:53,19.5,27.1,459.5,0.003794721,0
09/02/2015 00:28,19.5,26.89,459.3333333,0.003765138,0
09/02/2015 01:21,19.5,27.29,464,0.00382149,0
09/02/2015 01:38,19.39,27.2,460,0.003782676,0
09/02/2015 01:53,19.39,27.2,457,0.003782676,0
09/02/2015 01:57,19.39,27.1,468.5,0.003768685,0
09/02/2015 02:00,19.39,27.1,466.5,0.003768685,0
09/02/2015 03:00,19.445,26.7,468.5,0.003725531,0
09/02/2015 04:25,19.29,26.79,469,0.003702057,0
09/02/2015 05:29,19.5,26.7,461.5,0.003738374,0
09/02/2015 06:21,19.39,26.39,467.5,0.003669366,0
09/02/2015 06:53,19.29,26.2,466.5,0.003620051,0
09/02/2015 07:06,19.29,26.1,466,0.003606154,0
09/02/2015 07:17,19.39,25.89,472,0.003599442,0
09/02/2015 08:19,19.5,26.7,473,0.003738374,0
09/02/2015 08:51,19.575,27.675,496.5,0.003893964,1
09/02/2015 08:55,19.63333333,27.73,512,0.003916008,1
09/02/2015 08:57,19.63333333,27.79,515,0.003924535,1
09/02/2015 09:03,19.79,28.2675,559.75,0.004031674,1
09/02/2015 09:04,19.84,28.6975,578.75,0.004106207,1
09/02/2015 09:06,19.89,28.625,595,0.004108567,1
09/02/2015 09:13,20,29.445,680.8,0.004256173,1
09/02/2015 09:15,20.1,29.745,695.5,0.00432673,1
09/02/2015 09:30,20.29,30.495,850.5,0.004489428,1
09/02/2015 09:43,20.5,31.1,954,0.004639369,1
09/02/2015 09:53,20.6,31.245,1007,0.004690218,1
09/02/2015 10:14,20.79,31.895,1142.5,0.004845367,1
09/02/2015 10:17,20.79,31.89333333,1145.333333,0.004845112,1
